id_ticket,fecha,hora,anio,mes,id_producto,nombre_producto,categoria,cantidad,precio_unitario,descuento_pct,subtotal_ars,medio_pago,vendedor,canal
TK-37103,2025-01-23,19:23,2025,1,P003,"Notebook 15""",Computación,1,11157562.54,0.05,10599684.42,Crédito 3 cuotas,V02-García,Local físico
TK-37104,2025-01-23,12:24,2025,1,P006,"Smart TV 43""",TV/Audio,1,7066725.89,0.0,7066725.89,Débito,V02-García,Local físico
TK-37105,2025-01-23,14:25,2025,1,P001,Smartphone Gama Media,Smartphones,1,2748450.83,0.0,2748450.83,Crédito 3 cuotas,V02-García,Local físico
TK-37106,2025-01-23,11:15,2025,1,P009,Mouse Inalámbrico,Periféricos,1,202033.68,0.0,202033.68,Transferencia,V04-Rodríguez,Local físico
TK-37107,2025-01-23,19:04,2025,1,P012,Disco SSD 1TB,Almacenamiento,1,1185808.33,0.0,1185808.33,Crédito 6 cuotas,V01-López,Local físico
TK-37108,2025-01-23,19:44,2025,1,P004,Notebook Ultra,Computación,2,17613982.26,0.1,31705168.06,Crédito 1 cuota,V03-Martínez,Local físico
TK-37109,2025-01-24,20:17,2025,1,P006,"Smart TV 43""",TV/Audio,1,7066232.9,0.1,6359609.61,Débito,V05-Fernández,Local físico
TK-37109,2025-01-24,20:17,2025,1,P008,Auriculares Bluetooth,Accesorios,1,546282.53,0.15,464340.15,Débito,V05-Fernández,Local físico
TK-37109,2025-01-24,20:17,2025,1,P003,"Notebook 15""",Computación,2,11531197.68,0.0,23062395.36,Débito,V05-Fernández,Local físico
TK-37110,2025-01-24,18:16,2025,1,P006,"Smart TV 43""",TV/Audio,1,6933846.22,0.0,6933846.22,Crédito 3 cuotas,V01-López,Local físico
TK-37110,2025-01-24,18:16,2025,1,P003,"Notebook 15""",Computación,1,11386331.73,0.0,11386331.73,Crédito 3 cuotas,V01-López,Local físico
TK-37111,2025-01-24,19:43,2025,1,P001,Smartphone Gama Media,Smartphones,1,2709231.96,0.0,2709231.96,Efectivo,V02-García,Local físico
TK-37112,2025-01-24,12:45,2025,1,P004,Notebook Ultra,Computación,2,17319789.66,0.0,34639579.31,Débito,V01-López,Local físico
TK-37113,2025-01-24,14:16,2025,1,P006,"Smart TV 43""",TV/Audio,1,6781075.96,0.0,6781075.96,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37114,2025-01-24,16:27,2025,1,P009,Mouse Inalámbrico,Periféricos,1,190242.78,0.0,190242.78,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37115,2025-01-24,16:40,2025,1,P006,"Smart TV 43""",TV/Audio,1,6711661.82,0.05,6376078.73,Crédito 3 cuotas,V05-Fernández,Local físico
TK-37116,2025-01-24,17:22,2025,1,P008,Auriculares Bluetooth,Accesorios,1,503036.34,0.1,452732.71,Transferencia,V04-Rodríguez,Local físico
TK-37117,2025-01-24,12:13,2025,1,P013,Router WiFi 6,Redes,2,896427.89,0.1,1613570.21,Efectivo,V04-Rodríguez,Local físico
TK-37117,2025-01-24,12:13,2025,1,P006,"Smart TV 43""",TV/Audio,2,6845752.86,0.0,13691505.71,Efectivo,V04-Rodríguez,Local físico
TK-37118,2025-01-24,10:28,2025,1,P012,Disco SSD 1TB,Almacenamiento,1,1155335.61,0.0,1155335.61,Crédito 6 cuotas,V01-López,Local físico
TK-37119,2025-01-24,14:56,2025,1,P008,Auriculares Bluetooth,Accesorios,1,508533.57,0.05,483106.89,Débito,V02-García,Local físico
TK-37120,2025-01-24,19:01,2025,1,P012,Disco SSD 1TB,Almacenamiento,1,1140398.72,0.05,1083378.79,Débito,V04-Rodríguez,Local físico
TK-37121,2025-01-24,19:33,2025,1,P013,Router WiFi 6,Redes,2,893897.87,0.05,1698405.95,Crédito 1 cuota,V05-Fernández,Local físico
TK-37122,2025-01-24,13:56,2025,1,P003,"Notebook 15""",Computación,1,10872006.11,0.0,10872006.11,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37122,2025-01-24,13:56,2025,1,P004,Notebook Ultra,Computación,1,17233468.72,0.0,17233468.72,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37123,2025-01-25,09:55,2025,1,P001,Smartphone Gama Media,Smartphones,1,2688603.85,0.0,2688603.85,Crédito 6 cuotas,V01-López,Local físico
TK-37124,2025-01-25,15:18,2025,1,P005,"Tablet 10""",Tablets,1,3460262.73,0.0,3460262.73,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37125,2025-01-25,12:10,2025,1,P008,Auriculares Bluetooth,Accesorios,3,519810.52,0.0,1559431.56,Crédito 6 cuotas,V01-López,Local físico
TK-37125,2025-01-25,12:10,2025,1,P012,Disco SSD 1TB,Almacenamiento,1,1106184.78,0.0,1106184.78,Crédito 6 cuotas,V01-López,Local físico
TK-37125,2025-01-25,12:10,2025,1,P003,"Notebook 15""",Computación,2,10919004.27,0.15,18562307.25,Crédito 6 cuotas,V01-López,Local físico
TK-37126,2025-01-25,15:54,2025,1,P001,Smartphone Gama Media,Smartphones,1,2773309.79,0.15,2357313.32,Efectivo,V02-García,Local físico
TK-37127,2025-01-25,15:12,2025,1,P002,Smartphone Gama Alta,Smartphones,1,7462606.41,0.0,7462606.41,Crédito 3 cuotas,V02-García,Local físico
TK-37128,2025-01-25,14:48,2025,1,P010,Teclado Mecánico,Periféricos,1,737245.53,0.15,626658.7,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37129,2025-01-25,13:53,2025,1,P007,"Smart TV 55""",TV/Audio,2,11487059.89,0.0,22974119.77,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37130,2025-01-25,11:57,2025,1,P006,"Smart TV 43""",TV/Audio,1,6612038.85,0.0,6612038.85,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37131,2025-01-25,18:34,2025,1,P010,Teclado Mecánico,Periféricos,2,736119.79,0.0,1472239.57,Débito,V01-López,Local físico
TK-37131,2025-01-25,18:34,2025,1,P003,"Notebook 15""",Computación,1,11020057.84,0.1,9918052.05,Débito,V01-López,Local físico
TK-37131,2025-01-25,18:34,2025,1,P006,"Smart TV 43""",TV/Audio,1,6958397.95,0.0,6958397.95,Débito,V01-López,Local físico
TK-37132,2025-01-25,11:23,2025,1,P001,Smartphone Gama Media,Smartphones,1,2783283.81,0.05,2644119.62,Crédito 3 cuotas,V01-López,Local físico
TK-37133,2025-01-27,16:28,2025,1,P006,"Smart TV 43""",TV/Audio,1,6541345.7,0.1,5887211.13,Crédito 1 cuota,V04-Rodríguez,Local físico
TK-37134,2025-01-27,11:46,2025,1,P009,Mouse Inalámbrico,Periféricos,1,199256.25,0.0,199256.25,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37135,2025-01-27,11:12,2025,1,P003,"Notebook 15""",Computación,1,11585969.93,0.05,11006671.43,Crédito 6 cuotas,V01-López,Local físico
TK-37135,2025-01-27,11:12,2025,1,P004,Notebook Ultra,Computación,1,17692092.31,0.1,15922883.08,Crédito 6 cuotas,V01-López,Local físico
TK-37136,2025-01-27,14:33,2025,1,P010,Teclado Mecánico,Periféricos,1,746110.62,0.0,746110.62,Efectivo,V03-Martínez,Local físico
TK-37137,2025-01-27,14:49,2025,1,P009,Mouse Inalámbrico,Periféricos,1,196465.01,0.1,176818.51,Crédito 1 cuota,V01-López,Local físico
TK-37138,2025-01-27,12:23,2025,1,P008,Auriculares Bluetooth,Accesorios,1,524680.44,0.0,524680.44,Crédito 1 cuota,V05-Fernández,Local físico
TK-37139,2025-01-27,15:22,2025,1,P009,Mouse Inalámbrico,Periféricos,1,199506.26,0.0,199506.26,Débito,V04-Rodríguez,Local físico
TK-37140,2025-01-27,20:29,2025,1,P008,Auriculares Bluetooth,Accesorios,2,518890.63,0.05,985892.2,Crédito 6 cuotas,V01-López,Local físico
TK-37140,2025-01-27,20:29,2025,1,P005,"Tablet 10""",Tablets,1,3539903.5,0.0,3539903.5,Crédito 6 cuotas,V01-López,Local físico
TK-37141,2025-01-27,18:30,2025,1,P008,Auriculares Bluetooth,Accesorios,1,517948.98,0.0,517948.98,Efectivo,V04-Rodríguez,Local físico
TK-37141,2025-01-27,18:30,2025,1,P007,"Smart TV 55""",TV/Audio,1,11223729.61,0.0,11223729.61,Efectivo,V04-Rodríguez,Local físico
TK-37141,2025-01-27,18:30,2025,1,P005,"Tablet 10""",Tablets,1,3441376.65,0.0,3441376.65,Efectivo,V04-Rodríguez,Local físico
TK-37142,2025-01-27,20:11,2025,1,P010,Teclado Mecánico,Periféricos,2,728599.19,0.0,1457198.38,Transferencia,V03-Martínez,Local físico
TK-37143,2025-01-27,15:40,2025,1,P008,Auriculares Bluetooth,Accesorios,1,538151.12,0.0,538151.12,Débito,V02-García,Local físico
TK-37143,2025-01-27,15:40,2025,1,P013,Router WiFi 6,Redes,1,912472.75,0.0,912472.75,Débito,V02-García,Local físico
TK-37144,2025-01-27,11:37,2025,1,P002,Smartphone Gama Alta,Smartphones,1,7741301.57,0.0,7741301.57,Crédito 3 cuotas,V05-Fernández,Local físico
TK-37145,2025-01-27,20:45,2025,1,P011,"Monitor 24""",Periféricos,1,3445254.6,0.15,2928466.41,Débito,V02-García,Local físico
TK-37146,2025-01-27,19:47,2025,1,P006,"Smart TV 43""",TV/Audio,2,6723698.46,0.05,12775027.08,Débito,V01-López,Local físico
TK-37147,2025-01-27,20:06,2025,1,P003,"Notebook 15""",Computación,1,11010676.23,0.15,9359074.8,Efectivo,V02-García,Local físico
TK-37148,2025-01-28,20:41,2025,1,P014,Cámara IP Seguridad,Seguridad,1,1351273.69,0.0,1351273.69,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37148,2025-01-28,20:41,2025,1,P001,Smartphone Gama Media,Smartphones,1,2797182.29,0.0,2797182.29,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37149,2025-01-28,18:58,2025,1,P001,Smartphone Gama Media,Smartphones,1,2913794.33,0.0,2913794.33,Débito,V01-López,Local físico
TK-37150,2025-01-28,12:34,2025,1,P002,Smartphone Gama Alta,Smartphones,1,7047905.89,0.0,7047905.89,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37151,2025-01-28,13:20,2025,1,P006,"Smart TV 43""",TV/Audio,1,6975448.61,0.0,6975448.61,Crédito 1 cuota,V05-Fernández,Local físico
TK-37151,2025-01-28,13:20,2025,1,P007,"Smart TV 55""",TV/Audio,1,11201963.09,0.05,10641864.93,Crédito 1 cuota,V05-Fernández,Local físico
TK-37151,2025-01-28,13:20,2025,1,P008,Auriculares Bluetooth,Accesorios,1,528149.52,0.0,528149.52,Crédito 1 cuota,V05-Fernández,Local físico
TK-37152,2025-01-28,20:19,2025,1,P010,Teclado Mecánico,Periféricos,1,728192.72,0.1,655373.44,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37153,2025-01-28,10:21,2025,1,P001,Smartphone Gama Media,Smartphones,1,2755743.86,0.0,2755743.86,Débito,V02-García,Local físico
TK-37154,2025-01-28,09:55,2025,1,P003,"Notebook 15""",Computación,1,11117335.44,0.05,10561468.66,Débito,V02-García,Local físico
TK-37154,2025-01-28,09:55,2025,1,P008,Auriculares Bluetooth,Accesorios,1,519991.1,0.0,519991.1,Débito,V02-García,Local físico
TK-37154,2025-01-28,09:55,2025,1,P006,"Smart TV 43""",TV/Audio,1,6879673.32,0.1,6191705.99,Débito,V02-García,Local físico
TK-37155,2025-01-28,14:08,2025,1,P011,"Monitor 24""",Periféricos,1,3546001.61,0.05,3368701.53,Crédito 1 cuota,V03-Martínez,Local físico
TK-37156,2025-01-28,17:12,2025,1,P004,Notebook Ultra,Computación,1,17492183.32,0.15,14868355.82,Crédito 6 cuotas,V02-García,Local físico
TK-37157,2025-01-29,12:16,2025,1,P009,Mouse Inalámbrico,Periféricos,1,203550.68,0.0,203550.68,Efectivo,V01-López,Local físico
TK-37158,2025-01-29,19:52,2025,1,P008,Auriculares Bluetooth,Accesorios,1,529357.92,0.0,529357.92,Transferencia,V04-Rodríguez,Local físico
TK-37158,2025-01-29,19:52,2025,1,P007,"Smart TV 55""",TV/Audio,1,12274450.05,0.0,12274450.05,Transferencia,V04-Rodríguez,Local físico
TK-37159,2025-01-29,14:15,2025,1,P007,"Smart TV 55""",TV/Audio,1,11464055.84,0.1,10317650.25,Efectivo,V03-Martínez,Local físico
TK-37159,2025-01-29,14:15,2025,1,P003,"Notebook 15""",Computación,1,11177126.73,0.15,9500557.72,Efectivo,V03-Martínez,Local físico
TK-37160,2025-01-29,20:47,2025,1,P010,Teclado Mecánico,Periféricos,1,714435.83,0.0,714435.83,Débito,V02-García,Local físico
TK-37161,2025-01-29,20:26,2025,1,P001,Smartphone Gama Media,Smartphones,1,2795005.75,0.05,2655255.47,Débito,V04-Rodríguez,Local físico
TK-37162,2025-01-29,18:06,2025,1,P001,Smartphone Gama Media,Smartphones,1,2697314.3,0.05,2562448.59,Efectivo,V02-García,Local físico
TK-37162,2025-01-29,18:06,2025,1,P011,"Monitor 24""",Periféricos,1,3441864.82,0.1,3097678.34,Efectivo,V02-García,Local físico
TK-37163,2025-01-29,17:03,2025,1,P011,"Monitor 24""",Periféricos,1,3464143.44,0.15,2944521.92,Débito,V05-Fernández,Local físico
TK-37164,2025-01-29,14:56,2025,1,P009,Mouse Inalámbrico,Periféricos,2,200803.93,0.0,401607.87,Crédito 3 cuotas,V02-García,Local físico
TK-37165,2025-01-29,12:53,2025,1,P005,"Tablet 10""",Tablets,1,3483916.88,0.0,3483916.88,Crédito 3 cuotas,V01-López,Local físico
TK-37166,2025-01-29,15:00,2025,1,P011,"Monitor 24""",Periféricos,1,3388703.58,0.05,3219268.4,Efectivo,V04-Rodríguez,Local físico
TK-37167,2025-01-30,14:33,2025,1,P004,Notebook Ultra,Computación,3,17476399.3,0.0,52429197.91,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37168,2025-01-30,13:07,2025,1,P010,Teclado Mecánico,Periféricos,1,732048.3,0.0,732048.3,Crédito 6 cuotas,V01-López,Local físico
TK-37169,2025-01-30,10:59,2025,1,P008,Auriculares Bluetooth,Accesorios,1,554634.01,0.1,499170.61,Crédito 1 cuota,V05-Fernández,Local físico
TK-37170,2025-01-30,15:43,2025,1,P012,Disco SSD 1TB,Almacenamiento,1,1067278.08,0.05,1013914.17,Efectivo,V05-Fernández,Local físico
TK-37171,2025-01-30,09:13,2025,1,P005,"Tablet 10""",Tablets,1,3517746.0,0.1,3165971.4,Débito,V05-Fernández,Local físico
TK-37172,2025-01-30,15:18,2025,1,P009,Mouse Inalámbrico,Periféricos,1,189030.33,0.05,179578.81,Efectivo,V03-Martínez,Local físico
TK-37173,2025-01-30,20:01,2025,1,P006,"Smart TV 43""",TV/Audio,2,6728926.07,0.0,13457852.15,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37174,2025-01-30,19:31,2025,1,P008,Auriculares Bluetooth,Accesorios,1,540625.9,0.05,513594.61,Débito,V05-Fernández,Local físico
TK-37175,2025-01-30,14:05,2025,1,P009,Mouse Inalámbrico,Periféricos,1,197599.72,0.05,187719.74,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37176,2025-01-30,13:44,2025,1,P001,Smartphone Gama Media,Smartphones,1,2893280.91,0.15,2459288.77,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37177,2025-01-31,14:32,2025,1,P005,"Tablet 10""",Tablets,1,3112981.49,0.05,2957332.41,Débito,V05-Fernández,Local físico
TK-37178,2025-01-31,12:13,2025,1,P002,Smartphone Gama Alta,Smartphones,1,7219563.23,0.0,7219563.23,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37179,2025-01-31,19:53,2025,1,P009,Mouse Inalámbrico,Periféricos,1,201701.62,0.0,201701.62,Crédito 3 cuotas,V01-López,Local físico
TK-37180,2025-01-31,09:05,2025,1,P011,"Monitor 24""",Periféricos,1,3285310.56,0.1,2956779.5,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37181,2025-01-31,17:02,2025,1,P008,Auriculares Bluetooth,Accesorios,1,534259.52,0.0,534259.52,Efectivo,V04-Rodríguez,Local físico
TK-37181,2025-01-31,17:02,2025,1,P006,"Smart TV 43""",TV/Audio,1,6816758.04,0.05,6475920.14,Efectivo,V04-Rodríguez,Local físico
TK-37182,2025-01-31,13:31,2025,1,P014,Cámara IP Seguridad,Seguridad,1,1326404.02,0.0,1326404.02,Crédito 1 cuota,V05-Fernández,Local físico
TK-37183,2025-02-01,13:46,2025,2,P008,Auriculares Bluetooth,Accesorios,1,514994.37,0.05,489244.65,Crédito 1 cuota,V03-Martínez,Local físico
TK-37184,2025-02-01,13:27,2025,2,P007,"Smart TV 55""",TV/Audio,1,11613178.22,0.05,11032519.31,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37184,2025-02-01,13:27,2025,2,P005,"Tablet 10""",Tablets,1,3445976.97,0.0,3445976.97,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37185,2025-02-01,13:22,2025,2,P009,Mouse Inalámbrico,Periféricos,1,207430.99,0.0,207430.99,Transferencia,V01-López,Local físico
TK-37185,2025-02-01,13:22,2025,2,P008,Auriculares Bluetooth,Accesorios,2,535330.01,0.0,1070660.02,Transferencia,V01-López,Local físico
TK-37186,2025-02-01,19:50,2025,2,P009,Mouse Inalámbrico,Periféricos,1,205399.97,0.0,205399.97,Efectivo,V01-López,Local físico
TK-37187,2025-02-01,10:06,2025,2,P003,"Notebook 15""",Computación,1,11065658.7,0.0,11065658.7,Débito,V02-García,Local físico
TK-37188,2025-02-01,14:38,2025,2,P004,Notebook Ultra,Computación,1,17439919.5,0.0,17439919.5,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37189,2025-02-01,09:54,2025,2,P012,Disco SSD 1TB,Almacenamiento,1,1133254.0,0.0,1133254.0,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37189,2025-02-01,09:54,2025,2,P001,Smartphone Gama Media,Smartphones,1,2719847.13,0.0,2719847.13,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37189,2025-02-01,09:54,2025,2,P007,"Smart TV 55""",TV/Audio,1,11780271.27,0.0,11780271.27,Crédito 6 cuotas,V05-Fernández,Local físico
TK-37190,2025-02-01,10:34,2025,2,P011,"Monitor 24""",Periféricos,1,3283320.03,0.0,3283320.03,Crédito 3 cuotas,V01-López,Local físico
TK-37191,2025-02-01,16:25,2025,2,P008,Auriculares Bluetooth,Accesorios,1,507421.46,0.0,507421.46,Crédito 1 cuota,V01-López,Local físico
TK-37192,2025-02-01,12:33,2025,2,P009,Mouse Inalámbrico,Periféricos,1,199028.71,0.0,199028.71,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37192,2025-02-01,12:33,2025,2,P005,"Tablet 10""",Tablets,2,3633087.99,0.0,7266175.98,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37193,2025-02-01,17:35,2025,2,P009,Mouse Inalámbrico,Periféricos,1,201314.48,0.0,201314.48,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37194,2025-02-01,11:19,2025,2,P008,Auriculares Bluetooth,Accesorios,1,538049.39,0.1,484244.46,Transferencia,V03-Martínez,Local físico
TK-37195,2025-02-01,10:51,2025,2,P011,"Monitor 24""",Periféricos,1,3319327.69,0.0,3319327.69,Crédito 1 cuota,V01-López,Local físico
TK-37196,2025-02-01,10:34,2025,2,P001,Smartphone Gama Media,Smartphones,1,2747436.64,0.1,2472692.97,Débito,V02-García,Local físico
TK-37197,2025-02-01,10:26,2025,2,P008,Auriculares Bluetooth,Accesorios,1,518847.55,0.0,518847.55,Crédito 3 cuotas,V01-López,Local físico
TK-37198,2025-02-03,09:48,2025,2,P003,"Notebook 15""",Computación,1,10710581.83,0.0,10710581.83,Crédito 3 cuotas,V02-García,Local físico
TK-37199,2025-02-03,18:33,2025,2,P006,"Smart TV 43""",TV/Audio,1,6848906.19,0.05,6506460.88,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37200,2025-02-03,18:16,2025,2,P008,Auriculares Bluetooth,Accesorios,1,520424.36,0.05,494403.14,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37200,2025-02-03,18:16,2025,2,P006,"Smart TV 43""",TV/Audio,1,6523037.49,0.0,6523037.49,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37201,2025-02-03,09:24,2025,2,P001,Smartphone Gama Media,Smartphones,1,2780729.8,0.0,2780729.8,Débito,V03-Martínez,Local físico
TK-37202,2025-02-03,12:55,2025,2,P006,"Smart TV 43""",TV/Audio,1,6616799.4,0.05,6285959.43,Débito,V02-García,Local físico
TK-37202,2025-02-03,12:55,2025,2,P013,Router WiFi 6,Redes,1,949869.53,0.0,949869.53,Débito,V02-García,Local físico
TK-37203,2025-02-03,17:01,2025,2,P006,"Smart TV 43""",TV/Audio,2,6691931.62,0.0,13383863.25,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37203,2025-02-03,17:01,2025,2,P011,"Monitor 24""",Periféricos,1,3344360.39,0.0,3344360.39,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37204,2025-02-03,10:39,2025,2,P002,Smartphone Gama Alta,Smartphones,2,7442415.45,0.0,14884830.91,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37204,2025-02-03,10:39,2025,2,P008,Auriculares Bluetooth,Accesorios,1,519572.71,0.0,519572.71,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37205,2025-02-03,14:04,2025,2,P011,"Monitor 24""",Periféricos,1,3470739.05,0.0,3470739.05,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-37206,2025-02-03,12:35,2025,2,P003,"Notebook 15""",Computación,1,11511789.71,0.0,11511789.71,Débito,V02-García,Local físico
TK-37207,2025-02-03,13:29,2025,2,P011,"Monitor 24""",Periféricos,1,3379645.9,0.0,3379645.9,Crédito 3 cuotas,V02-García,Local físico
TK-37208,2025-02-03,20:42,2025,2,P005,"Tablet 10""",Tablets,1,3399879.42,0.15,2889897.51,Crédito 3 cuotas,V03-Martínez,Local físico
TK-37209,2025-02-03,11:16,2025,2,P008,Auriculares Bluetooth,Accesorios,1,524495.63,0.05,498270.85,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37210,2025-02-03,19:33,2025,2,P005,"Tablet 10""",Tablets,1,3399008.22,0.0,3399008.22,Débito,V01-López,Local físico
TK-37211,2025-02-03,09:24,2025,2,P002,Smartphone Gama Alta,Smartphones,1,7289355.05,0.05,6924887.3,Crédito 3 cuotas,V02-García,Local físico
TK-37212,2025-02-03,10:43,2025,2,P001,Smartphone Gama Media,Smartphones,1,2875476.8,0.1,2587929.12,Crédito 6 cuotas,V01-López,Local físico
TK-37212,2025-02-03,10:43,2025,2,P006,"Smart TV 43""",TV/Audio,1,6454348.43,0.0,6454348.43,Crédito 6 cuotas,V01-López,Local físico
TK-37213,2025-02-04,14:54,2025,2,P004,Notebook Ultra,Computación,1,17664293.92,0.0,17664293.92,Crédito 3 cuotas,V05-Fernández,Local físico
TK-37214,2025-02-04,17:32,2025,2,P003,"Notebook 15""",Computación,1,11559365.54,0.1,10403428.99,Crédito 6 cuotas,V03-Martínez,Local físico
TK-37215,2025-02-04,19:03,2025,2,P013,Router WiFi 6,Redes,1,937243.12,0.0,937243.12,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-37216,2025-02-04,15:06,2025,2,P008,Auriculares Bluetooth,Accesorios,1,496050.56,0.0,496050.56,Transferencia,V02-García,Local físico
TK-37216,2025-02-04,15:06,2025,2,P003,"Notebook 15""",Computación,1,10851910.06,0.0,10851910.06,Transferencia,V02-García,Local físico
TK-37216,2025-02-04,15:06,2025,2,P006,"Smart TV 43""",TV/Audio,1,6587312.48,0.0,6587312.48,Transferencia,V02-García,Local físico
TK-37217,2025-02-04,17:13,2025,2,P008,Auriculares Bluetooth,Accesorios,1,538968.2,0.0,538968.2,Transferencia,V04-Rodríguez,Local físico
TK-37218,2025-02-04,11:12,2025,2,P002,Smartphone Gama Alta,Smartphones,1,7568005.52,0.0,7568005.52,Crédito 6 cuotas,V01-López,Local físico
TK-37218,2025-02-04,11:12,2025,2,P010,Teclado Mecánico,Periféricos,2,783250.78,0.1,1409851.4,Crédito 6 cuotas,V01-López,Local físico
TK-37218,2025-02-04,11:12,2025,2,P013,Router WiFi 6,Redes,2,967427.74,0.0,1934855.48,Crédito 6 cuotas,V01-López,Local físico
TK-37219,2025-02-04,19:36,2025,2,P014,Cámara IP Seguridad,Seguridad,1,1423636.5,0.15,1210091.02,Crédito 3 cuotas,V05-Fernández,Local físico
